record_index,IF_anomaly,LOF_anomaly,DBSCAN_anomaly,IF_score,LOF_score,ensemble_votes,ensemble_score,ensemble_majority,ensemble_unanimous,is_critical_error,is_high_frequency,is_rare_operation,is_night_hours,original_index,log_type,wf_principal_id,app_id,atype,browser,browser_version,device_os,device_os_version,uatype,asn,isp,country,frequency,log_timestamp,error_status,normalized_user_agent,operation,rw
1435,0,1,1,-0.5307339886516604,-2.5883302558091095,2,0.26438660211979165,1,0,0,0,0,0,2899,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,1,2025-12-10 22:02:39.960174,0,mozilla,users/*/drives,read
10928,0,1,1,-0.5308053651304133,-2.400616822579809,2,0.26436764889559844,1,0,0,0,0,0,2900,ms_signin,user11,ca7c7752-d6d5-409a-a0f6-57d6e4669342,app,Chrome,143.0.0,Mac,,11,131442.0,Dna Dhanraj Telecom Private Limited,IN,1,2025-12-10 22:02:39.960174,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
11022,0,1,1,-0.5307424275137773,-1.9393560455053522,2,0.2638494898146335,1,0,0,0,0,0,2916,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-10 14:54:04.887767,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,auditlogs/directoryaudits,read
15447,0,1,1,-0.5306390455136426,-2.1393507955565054,2,0.26381559332106236,1,0,0,0,1,0,2917,ms_signin,user2,e9f82942-396e-4006-adfb-9163dcae1561,app,,,,,0,147221.0,NIXI,IN,1,2025-12-10 14:54:04.887767,0,,,
9530,0,1,1,-0.5305421291091008,-2.0515813604606508,2,0.26354892319416756,1,0,0,0,1,0,2923,ms_signin,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,IN,1,2025-12-10 14:54:04.887767,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
447,0,1,1,-0.5303478082346604,-1.8513046076955466,2,0.26299350680255257,1,0,0,0,0,1,2940,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,103,2025-12-10 14:37:37.321545,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,serviceprincipals,read
12347,0,1,1,-0.5298486187400174,-1.9205408438398968,2,0.26206483151184007,1,0,0,0,0,0,2959,ms_graph,user2,62ab86f5-fe17-43c6-aaa5-cd52060b5260,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-10 14:37:37.321545,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,applications/*/extensionproperties,read
7879,0,1,1,-0.5296351594548079,-1.8397471298768677,2,0.26157350785016825,1,0,0,0,1,1,2987,ms_graph,user2,62ab86f5-fe17-43c6-aaa5-cd52060b5260,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,10,2025-12-10 14:37:37.321545,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,serviceprincipals,read
5882,0,1,1,-0.5287646478845008,-2.5898063808849168,2,0.26049107722619397,1,0,0,0,0,0,3029,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-10 14:21:01.31884,0,mozilla,me,read
15401,0,1,1,-0.5282687907605521,-1.954273523454875,2,0.258967572004307,1,0,0,0,1,0,3068,ms_graph,user2,62ab86f5-fe17-43c6-aaa5-cd52060b5260,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,2,2025-12-10 14:21:01.31884,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,serviceprincipals/*,read
14616,0,1,1,-0.5259719038453488,-1.9673522439984126,2,0.2544338244576305,1,0,0,0,0,0,3206,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,11,2025-12-10 17:12:22.1578,0,mozilla,drives,read
10920,0,1,1,-0.5244241775977859,-2.161344073979626,2,0.25153684467064397,1,0,0,0,0,0,3264,ms_signin,user2,71d6e42a-13fc-4a6f-a5a5-4c36482a734e,app,,,,,0,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,1,2025-12-11 06:03:31.319625,0,,,
12115,0,1,1,-0.5237775521031269,-1.85838985479392,2,0.24999882050849936,1,0,0,0,0,1,3308,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-11 13:19:15.632267,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,identityprotection,read
14810,0,1,1,-0.5220723621630614,-2.6945638394217997,2,0.24733827772395478,1,0,0,1,0,0,3361,ms_signin, user10,1b3c667f-cde3-4090-b60b-3d2abd0117f0,app,Edge,18.19045,Windows,10.0,11,7922.0,"Comcast Cable Communications, IP Services",US,1,2025-12-11 20:56:14.968653,1,mozilla/ windows nt applewebkit/ khtml like gecko chrome/ safari/ edge,,
3185,0,1,1,-0.5221909140170261,-1.8583142167742834,2,0.24685923490707745,1,0,0,0,0,0,3377,ms_signin,user2,95dac30a-2d6e-4bb0-a64c-03e1cf798a94,app,Chrome,143.0.0,Mac,,11,17488.0,HATHWAY CABLE AND DATACOM LIMITED,IN,1,2025-12-11 20:34:16.249041,1,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
3274,0,1,1,-0.5208560830668901,-1.8551446622943242,2,0.2442152662437967,1,0,0,0,0,0,3444,ms_graph, user10,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Safari,17.6,Mac,,11,7922.0,"Comcast Cable Communications, IP Services",,3,2025-12-11 20:04:55.83186,1,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko version/ safari,$batch,write
867,0,1,1,-0.5206710291209613,-1.9042340515611746,2,0.24389098636594625,1,0,0,0,0,0,3447,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-11 20:04:55.83186,1,mozilla,sites/*/drives,read
3807,0,1,1,-0.5172945499477519,-2.4069158392240073,2,0.2376388312943687,1,0,0,0,0,0,3559,ms_graph, user10,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Safari,17.6,Mac,,11,7922.0,"Comcast Cable Communications, IP Services",,1,2025-12-11 18:41:57.02622,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko version/ safari,rolemanagement/directory/transitiveroleassignments,read
6744,0,1,1,-0.5174462828422102,-1.8574434852749357,2,0.23747016971813872,1,0,0,0,0,0,3563,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,1,2025-12-11 18:26:35.256068,0,mozilla,me,read
6418,0,1,1,-0.5154223493714541,-1.8859103362977565,2,0.2334896537396094,1,0,0,0,0,0,4468,ms_signin,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Python aiohttp,3.11.18,,,0,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,1,2025-12-11 14:53:19.692241,0,python/ aiohttp,,
10987,0,1,1,-0.5147751252236445,-2.0080617528801263,2,0.23231321437344016,1,0,0,0,0,0,4502,ms_graph,user2,0032593d-6a05-4847-8ca4-4b6220ed2a1e,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-11 13:02:25.740269,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,applications/$count,read
612,0,1,1,-0.514260617238202,-2.300389153629631,2,0.23154460571305424,1,0,0,0,0,0,4522,ms_signin,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,IN,4,2025-12-11 13:02:25.740269,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
10112,0,1,1,-0.5134628641076895,-3.7928876708448174,2,0.2312397141650876,1,0,0,1,0,0,4528,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-11 13:02:25.740269,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,organization,read
10769,0,1,1,-0.5142168771093732,-2.0027902712199546,2,0.23120409617294146,1,0,0,0,0,0,4531,ms_graph,user2,0032593d-6a05-4847-8ca4-4b6220ed2a1e,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-11 13:02:25.740269,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,rolemanagement/directory/roleassignments,read
368,0,1,1,-0.5120057689045565,-2.3217281214330066,2,0.22710108996309886,1,0,0,0,0,0,4657,ms_signin,user5,7969c887-ba98-48bb-8832-6c9239929d7c,app,Google Apps Script,UAEmdDd8qd9VQk_s6J_LbXUvXKMnX_YYYnPw,,,7,396982.0,Google LLC,US,1,2025-12-11 06:16:51.537953,1,mozilla/ compatible google-apps-script beanserver https script.google.com id lbxuvxkmnx_yyynpw,,
1312,0,1,1,-0.5108279887038432,-2.787044836909435,2,0.22516767039286573,1,0,0,0,0,0,5062,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,8,2025-12-12 13:48:09.836225,0,mozilla,sites/*/drives,read
11762,0,1,1,-0.5112369573371316,-1.8376826331694218,2,0.22516675655187274,1,0,0,0,0,0,5063,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,11,2025-12-12 13:48:09.836225,0,mozilla,drives,read
3317,0,1,1,-0.510609174074343,-2.039363728895375,2,0.2240966530337522,1,0,0,0,0,0,5105,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,11,2025-12-12 12:02:55.578504,0,mozilla,drives,read
1462,0,1,1,-0.5099809922012056,-3.2242895006457712,2,0.22386482527563695,1,0,0,0,0,0,5109,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-12 11:28:49.503894,0,mozilla,me,read
3315,0,1,1,-0.5102638197389971,-2.0393534105266995,2,0.22341328283893047,1,0,0,0,0,0,5127,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-12 20:14:35.286821,0,mozilla,sites,read
12260,0,1,1,-0.5100673221083991,-1.8136716707491574,2,0.22283187957197825,1,0,0,0,0,0,5146,sharepoint,user1,user1,user,Mozilla Generic,,,,7,8075.0,Microsoft Corporation,,1,2025-12-12 19:14:34.49623,0,mozilla,SearchQueryPerformed,read
10895,0,1,1,-0.5090587005906708,-1.8028632942465508,2,0.22082687110570737,1,0,0,0,0,0,5202,ms_signin,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Python aiohttp,3.11.18,,,0,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,1,2025-12-12 15:46:15.71628,0,python/ aiohttp,,
12420,0,1,1,-0.5087817934157542,-1.7988543234486625,2,0.2202755267431073,1,0,0,0,0,0,5229,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-12 14:08:00.628582,0,mozilla,me,read
981,0,1,1,-0.5083297023262543,-1.854729554526409,2,0.2194286444765005,1,0,0,0,0,0,5282,ms_signin,user5,7969c887-ba98-48bb-8832-6c9239929d7c,app,Google Apps Script,UAEmdDd8qd9VQk_s6J_LbXUvXKMnX_YYYnPw,,,7,396982.0,Google LLC,US,2,2025-12-12 04:01:54.969186,1,mozilla/ compatible google-apps-script beanserver https script.google.com id lbxuvxkmnx_yyynpw,,
8679,0,1,1,-0.5040852185461793,-2.073872734708212,2,0.21121698533633126,1,0,0,0,0,0,5516,ms_signin,user9,5f09333a-842c-47da-a157-57da27fcbca5,app,,,,,0,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,1,2025-12-12 07:42:21.134759,0,,,
1223,0,1,1,-0.5038031261182856,-2.3680111685303893,2,0.21090980870747583,1,0,0,0,0,0,5527,ms_signin_int,user9,user9,user,Safari,18.6,Mac,,11,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,5,2025-12-12 07:42:21.134759,2,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko version/ safari,,
1283,0,1,1,-0.50227522868487,-2.7059132905787644,2,0.20817487239847976,1,0,0,0,0,0,5643,ms_graph,user2,95dac30a-2d6e-4bb0-a64c-03e1cf798a94,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,2,2025-12-12 06:40:36.867464,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,users/*,read
1202,0,1,1,-0.5019152254862372,-2.6397733065332027,2,0.20740608352462553,1,0,0,0,0,0,5686,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,,1,2025-12-12 06:01:40.625261,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,users/$count,read
14217,0,1,1,-0.5017308338139275,-1.9211616856834517,2,0.20642798656571393,1,0,0,0,0,0,5722,ms_signin,user2,ca7c7752-d6d5-409a-a0f6-57d6e4669342,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,IN,2,2025-12-12 06:01:40.625261,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
4146,0,1,1,-0.500279950118393,-2.498168326480376,2,0.20404948221349117,1,0,0,0,0,0,10541,sharepoint,user1,user1,user,Mozilla Generic,,,,7,8075.0,Microsoft Corporation,,1,2025-12-13 09:31:32.634857,0,mozilla,SearchQueryPerformed,read
7170,0,1,1,-0.49992013857095335,-3.3276388140342212,2,0.20404535328878132,1,0,0,0,0,0,10542,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,1,2025-12-13 09:31:32.634857,0,mozilla,users/*/drives,read
3348,0,1,1,-0.5002690352589356,-2.369104715385794,2,0.2039177466102206,1,0,0,0,0,0,10546,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-13 11:35:15.311019,0,mozilla,users/*/drives,read
7232,0,1,1,-0.4992500623931702,-3.1661306008810786,2,0.20258163143460162,1,0,0,0,0,0,10609,sharepoint,user1,user1,user,Mozilla Generic,,,,7,8075.0,Microsoft Corporation,,1,2025-12-13 09:43:00.711981,0,mozilla,SearchQueryPerformed,read
8599,0,1,1,-0.49808538202476016,-1.9314436206611896,2,0.19922341279922,1,0,0,0,0,0,10776,ms_signin,user2,330c1d6f-75ad-45b5-a067-8beee48c6f9e,app,,,,,0,17762.0,Tata Teleservices (Maharashtra) Ltd,IN,3,2025-12-13 17:48:54.213743,0,,,
6714,0,1,1,-0.489954546851148,-1.8645320611442089,2,0.1830776230148905,1,0,0,0,0,0,15256,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,22,2025-12-14 07:34:27.306796,0,mozilla,drives,read
10871,0,1,1,-0.4894734645735877,-1.9000175188628967,2,0.18215597527303362,1,0,0,0,0,0,15298,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-14 17:04:34.264694,0,mozilla,users/*/drives,read
6742,0,1,1,-0.4893135025872794,-2.1556615661012333,2,0.18205761156870764,1,0,0,0,0,0,15299,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-14 17:04:34.264694,1,mozilla,sites/*/drives,read
14468,0,1,1,-0.4887392873839601,-1.9890201712622677,2,0.1807791917912822,1,0,0,0,0,0,15337,ms_graph,user2,71d6e42a-13fc-4a6f-a5a5-4c36482a734e,app,,,,,0,8075.0,Microsoft Corporation,,1,2025-12-14 05:48:14.981653,0,,users/*/ownedobjects/graph.group,read
10927,0,1,1,-0.4885592325213422,-1.933329790248394,2,0.18037538856079743,1,0,0,0,0,0,15354,ms_graph,user2,62ab86f5-fe17-43c6-aaa5-cd52060b5260,app,Chrome,143.0.0,Mac,,11,17488.0,HATHWAY CABLE AND DATACOM LIMITED,,2,2025-12-14 05:48:14.981653,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,serviceprincipals/*/approleassignments,read
1431,0,1,1,-0.48755044173697587,-2.160464681764148,2,0.17857309711285646,1,0,0,0,0,0,15432,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-14 12:31:41.529785,0,mozilla,sites,read
2078,0,1,1,-0.48681074276257025,-2.1755944036192214,2,0.17712234711924668,1,0,0,0,0,0,15617,ms_signin,user14,d60c33e1-c026-4f42-a243-213222885d01,app,,,,,0,10788.0,,US,1,2025-12-14 15:49:06.327579,0,,,
1301,0,1,1,-0.48686136489475296,-1.9572647201453672,2,0.17703619997145276,1,0,0,0,0,0,15623,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,11,2025-12-14 15:39:04.973947,0,mozilla,drives,read
7147,0,1,1,-0.48642489913285664,-2.5932032883398812,2,0.17671524045238612,1,0,0,0,0,0,15663,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,1,2025-12-14 13:35:55.02225,1,mozilla,sites,read
1645,0,1,1,-0.4855743558069958,-3.1428722021934563,2,0.17550131582695677,1,0,0,0,0,0,15803,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,8,2025-12-14 06:32:41.313462,0,mozilla,sites/*/drives,read
14479,0,1,1,-0.48564414182040105,-2.069726243687295,2,0.17472362026604804,1,0,0,0,0,0,18740,ms_signin_int,user11,user11,user,Chrome,143.0.0,Mac,,11,7922.0,"Comcast IP Services, L.L.C.",US,1,2025-12-15 06:19:33.847762,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
9934,0,1,1,-0.48547750636889686,-2.0524285337616885,2,0.1743791332450163,1,0,0,0,0,0,18758,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,22,2025-12-15 11:47:43.01378,0,mozilla,drives,read
1501,0,1,1,-0.48433090080805735,-3.13918030325386,2,0.17303770932834622,1,0,0,0,0,0,18825,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-15 03:59:25.41073,1,mozilla,sites/*/drives,read
11385,0,1,1,-0.4840019433385938,-2.4935914477757612,2,0.1718358712738448,1,0,0,0,0,0,18866,ms_signin,user2,9c797c40-1fdd-40d9-9389-bbc3891a5bf8,app,,,,,0,147221.0,NIXI,IN,4,2025-12-15 10:35:00.841015,0,,,
1485,0,1,1,-0.47936151565561425,-2.424611821392896,2,0.16259487457707583,1,0,0,0,0,0,19718,ms_signin_int,user7,user7,user,Firefox,146.0,Mac,10.15,11,8075.0,Microsoft Corporation,IN,1,2025-12-15 11:36:09.95092,1,mozilla/ macintosh intel mac os x rv gecko/ firefox,,
1246,0,1,1,-0.4794821965333027,-1.7985108744446028,2,0.16229937759088292,1,0,0,0,0,0,19733,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-15 11:20:39.644406,0,mozilla,me,read
12025,0,1,1,-0.47729140806081555,-2.4270483859861414,2,0.15850077940727997,1,0,0,0,0,0,20139,ms_signin,user2,9c797c40-1fdd-40d9-9389-bbc3891a5bf8,app,,,,,0,147221.0,NIXI,IN,4,2025-12-15 05:56:04.325781,0,,,
4786,0,1,1,-0.4771054559561336,-2.2031095770410376,2,0.15794173019259655,1,0,0,0,0,0,22401,ms_signin,user2,c0ab8ce9-e9a0-42e7-b064-33d422df41f1,app,Chrome,143.0.0,Mac,,11,147221.0,NIXI,IN,27,2025-12-16 07:12:47.221439,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,,
1311,0,1,1,-0.47120070889248167,-2.5534871264649213,2,0.14655685648881844,1,0,0,0,0,0,23153,sharepoint,user2,5e3ce6c0-2b1f-4285-8d4b-75ee78787346,app,Chrome,143.0.0,Mac,,11,17488.0,HATHWAY CABLE AND DATACOM LIMITED,,1,2025-12-16 15:07:50.920248,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,ListViewed,read
9930,0,1,1,-0.46648670593281044,-1.7912183130024235,2,0.13657864727281316,1,0,0,0,0,0,29105,ms_graph,user2,4c5c5731-bed6-4b3f-ac87-92e1cd10a3e8,app,O365AdminPortal,,,,4,8075.0,Microsoft Corporation,,3,2025-12-17 12:31:31.962284,0,,domains,read
1480,0,1,1,-0.46432698731089433,-3.7895006823602335,2,0.13401041719669232,1,0,0,0,0,0,29310,ms_graph,user3,5cc1b1db-90c9-492e-a174-8e014af64557,app,Firefox,146.0,Mac,10.15,11,55352.0,Deep Communications,,1,2025-12-17 08:46:45.811156,0,mozilla/ macintosh intel mac os x rv gecko/ firefox,tenantrelationships/findtenantinformationbytenantid(tenantid='*'),read
1375,0,1,1,-0.4633529615900396,-3.896460965822588,2,0.1321743637137197,1,0,0,0,0,0,29462,ms_graph,user2,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Chrome,143.0.0,Mac,,11,17488.0,HATHWAY CABLE AND DATACOM LIMITED,,1,2025-12-17 09:02:21.976774,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,groups/*/memberof/$count,read
7327,0,1,1,-0.46342497784641085,-2.0757663202218626,2,0.130763150896744,1,0,0,0,0,0,29564,ms_signin,user1,4354e225-50c9-4423-9ece-2d5afd904870,app,Node Fetch,1.0,,,7,55352.0,Deep Communications,IN,1,2025-12-17 12:56:35.660923,0,node-fetch/ https github.com/bitinn/node-fetch,,
12804,0,1,1,-0.461566294294503,-1.985984889903821,2,0.127008710434242,1,0,0,0,0,0,29840,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-17 13:11:44.392196,0,mozilla,sites,read
1234,0,1,1,-0.4607440203591595,-2.9027982728744948,2,0.12616403062792741,1,0,0,0,0,0,29898,ms_signin,user15,d60c33e1-c026-4f42-a243-213222885d01,app,,,,,0,20115.0,,US,1,2025-12-17 20:52:49.844582,0,,,
2849,0,1,1,-0.4577390208312306,-2.383031396062704,2,0.11977441203117656,1,0,0,0,0,0,30545,ms_signin,user1,d2aeb141-54c8-4de4-a20d-fe9028894352,app,,,,,0,55352.0,Deep Communications,IN,1,2025-12-17 15:50:19.929977,0,,,
12514,0,1,1,-0.4555061768071754,-2.2385301226747765,2,0.11523291486266102,1,0,0,0,0,0,32252,ms_graph,user2,4c5c5731-bed6-4b3f-ac87-92e1cd10a3e8,app,O365AdminPortal,,,,4,8075.0,Microsoft Corporation,,3,2025-12-17 12:20:42.410226,0,,serviceprincipals,read
1542,0,1,1,-0.45023391252154926,-3.904995266717061,2,0.1062226511754219,1,0,0,0,0,0,42386,ms_signin, user6,1fec8e78-bce4-4aaf-ab1b-5451cc387264,app,,,,,0,7922.0,"Comcast IP Services, L.L.C.",US,2,2025-12-18 21:58:17.039179,1,mozilla/ compatible msal pkeyauth,,
2567,0,1,1,-0.44132127586861636,-2.1730746866440795,2,0.0871090340800581,1,0,0,0,0,0,52008,ms_graph,user3,74658136-14ec-4630-ad9b-26e160ff0fc6,app,Firefox,146.0,Mac,10.15,11,55352.0,Deep Communications,,2,2025-12-19 10:49:24.018095,1,mozilla/ macintosh intel mac os x rv gecko/ firefox,users/*/photos/*/$value,read
1632,0,1,1,-0.4388182557664857,-2.283895390186743,2,0.08225081494341974,1,0,0,0,0,0,52353,ms_signin,user2,4c5c5731-bed6-4b3f-ac87-92e1cd10a3e8,app,,,,,0,17488.0,HATHWAY CABLE AND DATACOM LIMITED,IN,20,2025-12-19 07:58:48.664171,0,,,
9927,0,1,1,-0.43666806587673895,-2.6594394072876435,2,0.07831665495103846,1,0,0,0,0,0,52656,exchange,user7,a3883eba-fbe9-48bd-9ed3-dca3e0e84250,app,,,,,0,0.0,Microsoft Corporation,,1,2025-12-19 13:55:50.771145,0,,MailItemsAccessed,read
1495,0,1,1,-0.4330917636146263,-2.279067912131394,2,0.07091553997593597,1,0,0,0,0,0,53794,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,"Amazon.com, Inc.",,13,2025-12-20 00:00:00.665893,0,mozilla,drives,read
1496,0,1,1,-0.42147607943460663,-2.3351137765438854,2,0.04797911830678819,1,0,0,0,0,0,60011,ms_graph,user2,f9885e6e-6f74-46b3-b595-350157a27541,app,Chrome,143.0.0,Mac,,11,24560.0,Bharti Airtel Limited,,7,2025-12-22 13:12:07.818956,0,mozilla/ macintosh intel mac os x applewebkit/ khtml like gecko chrome/ safari,$batch,write
1457,0,1,1,-0.4211559135456529,-2.366501019717549,2,0.04737238264348892,1,0,0,0,0,0,60050,ms_graph,user1,0beb71dc-1b28-4e20-8102-a68ba2c937e7,app,Mozilla Generic,,,,7,16509.0,Amazon Technologies Inc.,,1,2025-12-22 03:38:24.073616,0,mozilla,sites,read
